Verein,ZVR-Zahl,Bezirk,Foerderung_ref,Typ,Jahr,Betrag_EUR,Quelle,Fördergegenstand — Anmerkungen,Programm,Kurzname,Verein_key
"punctum collective, Verein zur Förderung zeitgenössischer Musik und transmedialer Kunstformate",1310873198,5,MA7,Beschluss,2026,8000,Transparenzportal IFG 2026,ausbezahlt: Förderungen von Einzelnvorhaben im Bereich der Musik,,,"punctum collective, verein zur förderung zeitgenössischer musik und transmedialer kunstformate"
"punctum collective, Verein zur Förderung zeitgenössischer Musik und transmedialer Kunstformate",1310873198,5,BMKöS_BMWKmS,Beschluss,2026,9000,Transparenzportal IFG 2026,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,,"punctum collective, verein zur förderung zeitgenössischer musik und transmedialer kunstformate"
"rhizome audioart association - Verein zur Verbreitung und Förderung zeitgenössischer Ton-, Klang-, Musik-, Geräusch- und Audiokunst sowie von\naudiovisuellen, medienkünstlerischen, bildenden, literarischen und anderen\nkünstlerischen Ausdrucksformen, die sich mit Klang und Musik auseinandersetzen",317418575,13,MA7,Beschluss,2022,16000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2022,ausbezahlt: Einzelförderungen (Projekte) Musik,Welcome to the rhizosphere,,"rhizome audioart association - verein zur verbreitung und förderung\nzeitgenössischer ton-, klang-, musik-, geräusch- und audiokunst sowie von\naudiovisuellen, medienkünstlerischen, bildenden, literarischen und anderen\nkünstlerischen ausdrucksformen, die sich mit klang und musik auseinandersetzen"
"rhizome audioart association - Verein zur Verbreitung und Förderung zeitgenössischer Ton-, Klang-, Musik-, Geräusch- und Audiokunst sowie von\naudiovisuellen, medienkünstlerischen, bildenden, literarischen und anderen\nkünstlerischen Ausdrucksformen, die sich mit Klang und Musik auseinandersetzen",317418575,13,BMKöS_BMWKmS,Beschluss,2022,15000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Musikförderung Jahresprogramme,,,"rhizome audioart association - verein zur verbreitung und förderung zeitgenössischer ton-, klang-, musik-, geräusch- und audiokunst sowie von\naudiovisuellen, medienkünstlerischen, bildenden, literarischen und anderen\nkünstlerischen ausdrucksformen, die sich mit klang und musik auseinandersetzen"
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Beschluss,2022,15000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Einzelnförderungen (Projekte) Musik,smallforms sessions,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,BMKöS_BMWKmS,Beschluss,2022,5400,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Musikförderung Jahresprogramme,,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Beschluss,2023,15000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2023,ausbezahlt: Gesamtförderung (Jahrestätigkeit) Musik,,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,BMKöS_BMWKmS,Beschluss,2023,8000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Musikförderung Jahresprogramme,,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Beschluss,2024,15000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2024,ausbezahlt: Gesamtförderung (Jahrestätigkeit) Musik,,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,BMKöS_BMWKmS,Beschluss,2024,10000,Kunst- und Kulturbericht des Bundes 2024,ausbezahlt: Musikförderung Jahresprogramme,,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Beschluss,2025,15000,Transparenzportal IFG 2025,ausbezahlt: Förderungen von Einzelnvorhaben im Bereich der Musik,,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,BMKöS_BMWKmS,Beschluss,2025,10000,Transparenzportal IFG 2025,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Beschluss,2026,15000,Transparenzportal IFG 2026,ausbezahlt: Förderungen von Einzelnvorhaben im Bereich der Musik,,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,BMKöS_BMWKmS,Beschluss,2026,10000,Transparenzportal IFG 2026,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,Smallforms,small forms - verein zur förderung und verbreitung von zeitgenössischen musikformen
snim - spontanes Netzwerk für improvisierte Musik,461480763,15,BMKöS_BMWKmS,Beschluss,2022,4000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Musikförderung Projekte,,,snim - spontanes netzwerk für improvisierte musik
snim - spontanes Netzwerk für improvisierte Musik,461480763,15,MA7,Beschluss,2022,3000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2022,ausbezahlt: Festivals Musik,das kleine symposion und snim-Abend. Festival,,snim - spontanes netzwerk für improvisierte musik
snim - spontanes Netzwerk für improvisierte Musik,461480763,15,MA7,Beschluss,2023,4000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2023,ausbezahlt: Einzelförderungen (Projekte) Musik,snImpro + snim feat. Dilate Ensemble,,snim - spontanes netzwerk für improvisierte musik
snim - spontanes Netzwerk für improvisierte Musik,461480763,15,BMKöS_BMWKmS,Beschluss,2023,2000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Musikförderung Projekte,,,snim - spontanes netzwerk für improvisierte musik
snim - spontanes Netzwerk für improvisierte Musik,461480763,15,MA7,Beschluss,2024,4000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2024,ausbezahlt: Einzelnförderungen (Projekte) Musik,Projektreihe 2024,,snim - spontanes netzwerk für improvisierte musik
snim - spontanes Netzwerk für improvisierte Musik,461480763,15,BMKöS_BMWKmS,Beschluss,2024,4000,Kunst- und Kulturbericht des Bundes 2024,ausbezahlt: Musikförderung Projekte,,,snim - spontanes netzwerk für improvisierte musik
snim - spontanes Netzwerk für improvisierte Musik,461480763,15,MA7,Beschluss,2025,4000,Transparenzportal IFG 2025,ausbezahlt: Förderung von Einzelvorhaben und Jahrestätigkeiten im Bereich der Musik,,,snim - spontanes netzwerk für improvisierte musik
snim - spontanes Netzwerk für improvisierte Musik,461480763,15,BMKöS_BMWKmS,Beschluss,2025,4000,Transparenzportal IFG 2025,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,,snim - spontanes netzwerk für improvisierte musik
snim - spontanes Netzwerk für improvisierte Musik,461480763,15,BMKöS_BMWKmS,Beschluss,2026,4000,Transparenzportal IFG 2026,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,,snim - spontanes netzwerk für improvisierte musik
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,BMKöS_BMWKmS,Beschluss,2022,7000,Kunst- und Kulturbericht des Bundes 2022,"ausbezahlt: Festspiele, Großveranstaltungen Musik und darstellende Kunst",,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,BMKöS_BMWKmS,Beschluss,2022,2500,Kunst- und Kulturbericht des Bundes 2022,"ausbezahlt: Projekte Vereine, Einzelnpersonen Medienkunst",,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,MA7,Beschluss,2022,6000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2022,ausbezahlt: Festivals Musik,Festival SUAL,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,MA7,Beschluss,2023,8000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2023,ausbezahlt: Festivals Musik,Festival SUAL 2023,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,BMKöS_BMWKmS,Beschluss,2023,7000,Kunst- und Kulturbericht des Bundes 2023,"ausbezahlt: Festspiele, Großveranstaltungen Musik und darstellende Kunst",,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,BMKöS_BMWKmS,Beschluss,2023,2500,Kunst- und Kulturbericht des Bundes 2023,"ausbezahlt: Projekte Vereine, Einzelnpersonen Medienkunst",,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,MA7,Beschluss,2024,8000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2024,ausbezahlt: Festivals Musik,Festival SUAL,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,BMKöS_BMWKmS,Beschluss,2024,8000,Kunst- und Kulturbericht des Bundes 2024,ausbezahlt: Musikförderung Projekte,"SUAL, Wien, Festival",,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,BMKöS_BMWKmS,Beschluss,2025,8000,Transparenzportal IFG 2025,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,BMKöS_BMWKmS,Beschluss,2025,4000,Transparenzportal IFG 2025,ausbezahlt: Video- Medienkunst Förderung von Vereinen,,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,BMKöS_BMWKmS,Beschluss,2026,8000,Transparenzportal IFG 2026,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,,sp ce. verein zur förderung von kunst und transdisziplinarität
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,752869720,19,BMKöS_BMWKmS,Beschluss,2026,4000,Transparenzportal IFG 2026,ausbezahlt: Video- Medienkunst Förderung von Vereinen,,,sp ce. verein zur förderung von kunst und transdisziplinarität
tonWerk - Forum für Neue Musik,708944665,14,BMKöS_BMWKmS,Beschluss,2022,2300,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Musikförderung Jahresprogramme,,,tonwerk - forum für neue musik
tonWerk - Forum für Neue Musik,708944665,14,MA7,Beschluss,2022,10000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2022,ausbezahlt: Einzelnförderungen (Projekte)  Stadtteilkultur und Interkulturalität,Wiener Hausmusik,,tonwerk - forum für neue musik
tonWerk - Forum für Neue Musik,708944665,14,BMKöS_BMWKmS,Beschluss,2023,2500,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Musikförderung Projekte,,,tonwerk - forum für neue musik
tonWerk - Forum für Neue Musik,708944665,14,BMKöS_BMWKmS,Beschluss,2023,10000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Digitalisierung Digitale Transformation — Ausnahme,,,tonwerk - forum für neue musik
tonWerk - Forum für Neue Musik,708944665,14,MA7,Beschluss,2023,8000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2023,ausbezahlt: Einzelnförderungen (Projekte) Musik,Konzertreihe Wiener Hausmusik,,tonwerk - forum für neue musik
tonWerk - Forum für Neue Musik,708944665,14,MA7,Beschluss,2024,6000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2024,ausbezahlt: Einzelnförderungen (Projekte) Musik,ton-netz-werk,,tonwerk - forum für neue musik
tonWerk - Forum für Neue Musik,708944665,14,BMKöS_BMWKmS,Beschluss,2024,2500,Kunst- und Kulturbericht des Bundes 2024,ausbezahlt: Musikförderung Projekte,,,tonwerk - forum für neue musik
tonWerk - Forum für Neue Musik,708944665,14,BMKöS_BMWKmS,Beschluss,2025,2600,Transparenzportal IFG 2025,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,,tonwerk - forum für neue musik
tonWerk - Forum für Neue Musik,708944665,14,MA7,Beschluss,2025,6000,Transparenzportal IFG 2025,ausbezahlt: Förderung von Einzelvorhaben und Jahrestätigkeiten im Bereich der Musik,,,tonwerk - forum für neue musik
tonWerk - Forum für Neue Musik,708944665,14,MA7,Beschluss,2026,5000,Transparenzportal IFG 2026,ausbezahlt: Förderung von Einzelvorhaben und Jahrestätigkeiten im Bereich der Musik,,,tonwerk - forum für neue musik
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,MA7,Beschluss,2022,9500,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2022,ausbezahlt: Gesamtförderung (Jahrestätigkeit) Musik,,,österreichische gesellschaft für zeitgenössische musik (ögzm)
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,BMKöS_BMWKmS,Beschluss,2022,10500,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Ukrainehilfe Projekte,Konzerte Lyatoshinsky Trio & Emilia Polotska ,,österreichische gesellschaft für zeitgenössische musik (ögzm)
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,MA7,Beschluss,2023,9500,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2023,ausbezahlt: Gesamtförderung (Jahrestätigkeit) Musik,,,österreichische gesellschaft für zeitgenössische musik (ögzm)
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,BMKöS_BMWKmS,Beschluss,2023,11500,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Musikförderung Jahresprogramme,,,österreichische gesellschaft für zeitgenössische musik (ögzm)
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,MA7,Beschluss,2024,10000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2024,ausbezahlt: Gesamtförderung (Jahrestätigkeit) Musik,,,österreichische gesellschaft für zeitgenössische musik (ögzm)
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,BMKöS_BMWKmS,Beschluss,2024,11500,Kunst- und Kulturbericht des Bundes 2024,ausbezahlt: Musikförderung Jahresprogramme,,,österreichische gesellschaft für zeitgenössische musik (ögzm)
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,BMKöS_BMWKmS,Beschluss,2025,11500,Transparenzportal IFG 2025,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,,österreichische gesellschaft für zeitgenössische musik (ögzm)
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,MA7,Beschluss,2025,10000,Transparenzportal IFG 2025,ausbezahlt: Förderung von Einzelvorhaben und Jahrestätigkeiten im Bereich der Musik,,,österreichische gesellschaft für zeitgenössische musik (ögzm)
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,BMKöS_BMWKmS,Beschluss,2026,11500,Transparenzportal IFG 2026,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",,,österreichische gesellschaft für zeitgenössische musik (ögzm)
Österreichische Gesellschaft für zeitgenössische Musik (ÖGZM),904922152,3,MA7,Beschluss,2026,10000,Transparenzportal IFG 2026,ausbezahlt: Förderung von Einzelvorhaben und Jahrestätigkeiten im Bereich der Musik,,,österreichische gesellschaft für zeitgenössische musik (ögzm)
WBS Tonräume gemeinnützige GmbH,GmbH,15,MA7,Beschluss,2022,48000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2022",ausbezahlt: Gesamtförderung (Jahrestätigkeit) Musik,,,wbs tonräume gemeinnützige gmbh
WBS Tonräume gemeinnützige GmbH,GmbH,15,MA7,Beschluss,2023,65000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2023",ausbezahlt: Gesamtförderung (Jahrestätigkeit) Musik,,,wbs tonräume gemeinnützige gmbh
WBS Tonräume gemeinnützige GmbH,GmbH,15,MA7,Beschluss,2024,65000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2024",ausbezahlt: Gesamtförderung (Jahrestätigkeit) Musik,,,wbs tonräume gemeinnützige gmbh
WBS Tonräume gemeinnützige GmbH,GmbH,15,MA7,Beschluss,2025,65000,Transparenzportal IFG 2025,ausbezahlt: Förderung von Einzelnvorhaben im Bereich der Musik,,,wbs tonräume gemeinnützige gmbh
